Occupation Field,Municipality,Skill,Count
"Hotell, restaurang, storhushåll",Åtvidaberg,specialkost,2
"Hotell, restaurang, storhushåll",Åtvidaberg,dokumentation,2
Bygg och anläggning,Vellinge,svenska,15
Bygg och anläggning,Vellinge,körkort,12
Bygg och anläggning,Vellinge,egen bil,6
Bygg och anläggning,Vellinge,byggbranschen,6
Bygg och anläggning,Vellinge,ritningsläsning,5
Bygg och anläggning,Vellinge,högskoleutbildning,4
Bygg och anläggning,Vellinge,snickeri,3
Bygg och anläggning,Vellinge,projektmetodik,3
Bygg och anläggning,Vellinge,beställarorganisation,3
Bygg och anläggning,Vellinge,upphandlingserfarenhet,3
Naturbruk,Bjurholm,gis,2
Naturbruk,Bjurholm,arbetslivserfarenhet,2
Naturbruk,Bjurholm,körkort,2
Naturbruk,Bjurholm,skötsel,2
Naturbruk,Bjurholm,uppdragsverksamhet,1
Naturbruk,Bjurholm,svenska,1
Naturbruk,Bjurholm,inventering,1
Naturbruk,Bjurholm,miljöbalken,1
Naturbruk,Bjurholm,biologi,1
Naturbruk,Bjurholm,handläggning,1
"Kultur, media, design",Sorsele,samisk kultur,3
"Kultur, media, design",Sorsele,körkort,3
"Kultur, media, design",Sorsele,bibliotek,3
"Kultur, media, design",Sorsele,samiska,3
"Kultur, media, design",Sorsele,utrustning,2
"Kultur, media, design",Sorsele,inköp,2
"Kultur, media, design",Sorsele,rekrytering,2
"Kultur, media, design",Sorsele,bild och form,1
"Kultur, media, design",Sorsele,barn,1
"Kultur, media, design",Sorsele,ungdomar,1
Hälso- och sjukvård,Nordanstig,körkort,6
Hälso- och sjukvård,Nordanstig,omsorg,5
Hälso- och sjukvård,Nordanstig,vårdplanering,5
Hälso- och sjukvård,Nordanstig,sjukvård,5
Hälso- och sjukvård,Nordanstig,vidareutbildning,5
Hälso- och sjukvård,Nordanstig,bvc,5
Hälso- och sjukvård,Nordanstig,hälsa,4
Hälso- och sjukvård,Nordanstig,arbetsterapeutuppgifter,3
Hälso- och sjukvård,Nordanstig,behandling,3
Hälso- och sjukvård,Nordanstig,arbetslivserfarenhet,3
Sanering och renhållning,Älvdalen,svenska,4
Sanering och renhållning,Älvdalen,maskinkännedom,2
Sanering och renhållning,Älvdalen,maskinvana,2
Sanering och renhållning,Älvdalen,städning,2
Sanering och renhållning,Älvdalen,branscherfarenhet,2
Sanering och renhållning,Älvdalen,språkkunskaper,2
Sanering och renhållning,Älvdalen,frukost,2
Sanering och renhållning,Älvdalen,lokalvård,2
Sanering och renhållning,Älvdalen,gästservice,2
Sanering och renhållning,Älvdalen,reception,2
Data/IT,Flen,arbetslivserfarenhet,5
Data/IT,Flen,utvecklingsprocesser,4
Data/IT,Flen,utvecklingsmiljö,4
Data/IT,Flen,visual studio,4
Data/IT,Flen,angularjs,4
Data/IT,Flen,bootstrap,4
Data/IT,Flen,microsoft azure,4
Data/IT,Flen,programmeringsspråk,4
Data/IT,Flen,c#,4
Data/IT,Flen,körkort,4
Sanering och renhållning,Östhammar,svenska,10
Sanering och renhållning,Östhammar,körkort,8
Sanering och renhållning,Östhammar,barnpassning,5
Sanering och renhållning,Östhammar,barn,5
Sanering och renhållning,Östhammar,lokalvård,5
Sanering och renhållning,Östhammar,sry-utbildning,4
Sanering och renhållning,Östhammar,dammsugning,4
Sanering och renhållning,Östhammar,avfallshantering,4
Sanering och renhållning,Östhammar,läxhjälp,4
Sanering och renhållning,Östhammar,sortering,3
Säkerhet och bevakning,Lysekil,engelska,4
Säkerhet och bevakning,Lysekil,svenska,4
Säkerhet och bevakning,Lysekil,bevakningsföretag,3
Säkerhet och bevakning,Lysekil,teknik,3
Säkerhet och bevakning,Lysekil,körkort,3
Säkerhet och bevakning,Lysekil,urvalstester,3
Säkerhet och bevakning,Lysekil,lokalvård,2
Säkerhet och bevakning,Lysekil,arbetsredskap,2
Säkerhet och bevakning,Lysekil,simundervisning,2
Säkerhet och bevakning,Lysekil,mobil,2
"Försäljning, inköp, marknadsföring",Ljusnarsberg,svenska,29
"Försäljning, inköp, marknadsföring",Ljusnarsberg,egen bil,23
"Försäljning, inköp, marknadsföring",Ljusnarsberg,körkort,23
"Försäljning, inköp, marknadsföring",Ljusnarsberg,försäljning,22
"Försäljning, inköp, marknadsföring",Ljusnarsberg,vidareutbildning,8
"Försäljning, inköp, marknadsföring",Ljusnarsberg,städmaskin,8
"Försäljning, inköp, marknadsföring",Ljusnarsberg,jakt,6
"Försäljning, inköp, marknadsföring",Ljusnarsberg,städsystem,5
"Försäljning, inköp, marknadsföring",Ljusnarsberg,säljteknik,5
"Försäljning, inköp, marknadsföring",Ljusnarsberg,säljerfarenhet,4
Hälso- och sjukvård,Kil,vidareutbildning,13
Hälso- och sjukvård,Kil,behandling,13
Hälso- och sjukvård,Kil,hemsjukvård,10
Hälso- och sjukvård,Kil,sjukvårdsinsatser,9
Hälso- och sjukvård,Kil,utvecklingsarbete,8
Hälso- och sjukvård,Kil,omvårdnadsinsatser,8
Hälso- och sjukvård,Kil,hälsa,8
Hälso- och sjukvård,Kil,vård av äldre,8
Hälso- och sjukvård,Kil,primärvård,7
Hälso- och sjukvård,Kil,körkort,7
"Administration, ekonomi, juridik",Smedjebacken,personalansvar,2
"Administration, ekonomi, juridik",Smedjebacken,administrativa uppgifter,2
"Administration, ekonomi, juridik",Smedjebacken,excel,2
"Administration, ekonomi, juridik",Smedjebacken,ekonomi,2
"Administration, ekonomi, juridik",Smedjebacken,svenska,2
"Administration, ekonomi, juridik",Smedjebacken,politiskt styrd verksamhet,1
"Administration, ekonomi, juridik",Smedjebacken,elevhälsa,1
"Administration, ekonomi, juridik",Smedjebacken,kommunal verksamhet,1
"Administration, ekonomi, juridik",Smedjebacken,arbetsmiljöansvar,1
"Administration, ekonomi, juridik",Smedjebacken,personuppgifter,1
Säkerhet och bevakning,Karlshamn,svenska,7
Säkerhet och bevakning,Karlshamn,körkort,5
Säkerhet och bevakning,Karlshamn,engelska,3
Säkerhet och bevakning,Karlshamn,språkkunskaper,3
Säkerhet och bevakning,Karlshamn,kassa,2
Säkerhet och bevakning,Karlshamn,lokalvård,2
Säkerhet och bevakning,Karlshamn,gymnasieutbildning,2
Säkerhet och bevakning,Karlshamn,receptionsarbete,2
Säkerhet och bevakning,Karlshamn,c-körkort,2
Säkerhet och bevakning,Karlshamn,kommunal förvaltning,1
Bygg och anläggning,Sala,körkort,7
Bygg och anläggning,Sala,svenska,6
Bygg och anläggning,Sala,teknik,3
Bygg och anläggning,Sala,projektledning,3
Bygg och anläggning,Sala,religion,3
Bygg och anläggning,Sala,kunduppföljning,2
Bygg och anläggning,Sala,materialbeställningar,2
Bygg och anläggning,Sala,offertskrivning,2
Bygg och anläggning,Sala,kundservice,2
Bygg och anläggning,Sala,engelska,2
"Hotell, restaurang, storhushåll",Hällefors,mat,6
"Hotell, restaurang, storhushåll",Hällefors,nutrition,5
"Hotell, restaurang, storhushåll",Hällefors,haccp,5
"Hotell, restaurang, storhushåll",Hällefors,kök,5
"Hotell, restaurang, storhushåll",Hällefors,kost,5
"Hotell, restaurang, storhushåll",Hällefors,tillagning,5
"Hotell, restaurang, storhushåll",Hällefors,egenkontroll,5
"Hotell, restaurang, storhushåll",Hällefors,ledning,4
"Hotell, restaurang, storhushåll",Hällefors,restaurang,3
"Hotell, restaurang, storhushåll",Hällefors,pizzeria,2
Yrken med social inriktning,Borgholm,körkort,25
Yrken med social inriktning,Borgholm,barn,9
Yrken med social inriktning,Borgholm,lss,8
Yrken med social inriktning,Borgholm,datorvana,7
Yrken med social inriktning,Borgholm,autism,7
Yrken med social inriktning,Borgholm,böcker,7
Yrken med social inriktning,Borgholm,funktionshinder,7
Yrken med social inriktning,Borgholm,ungdomar,7
Yrken med social inriktning,Borgholm,svenska,6
Yrken med social inriktning,Borgholm,funktionsnedsättning,6
"Administration, ekonomi, juridik",Sölvesborg,svenska,12
"Administration, ekonomi, juridik",Sölvesborg,excel,7
"Administration, ekonomi, juridik",Sölvesborg,engelska,6
"Administration, ekonomi, juridik",Sölvesborg,datorvana,6
"Administration, ekonomi, juridik",Sölvesborg,högskola,5
"Administration, ekonomi, juridik",Sölvesborg,administration,5
"Administration, ekonomi, juridik",Sölvesborg,statistik,5
"Administration, ekonomi, juridik",Sölvesborg,transmission,5
"Administration, ekonomi, juridik",Sölvesborg,redovisning,4
"Administration, ekonomi, juridik",Sölvesborg,ekonomi,4
Sanering och renhållning,Köping,körkort,21
Sanering och renhållning,Köping,svenska,15
Sanering och renhållning,Köping,barnpassning,11
Sanering och renhållning,Köping,flytt,7
Sanering och renhållning,Köping,trädgårdsservice,7
Sanering och renhållning,Köping,egen bil,7
Sanering och renhållning,Köping,barn,6
Sanering och renhållning,Köping,läxhjälp,5
Sanering och renhållning,Köping,god fysik,4
Sanering och renhållning,Köping,städning,4
Bygg och anläggning,Kramfors,svenska,3
Bygg och anläggning,Kramfors,arbetslivserfarenhet,3
Bygg och anläggning,Kramfors,snickeri,2
Bygg och anläggning,Kramfors,datorvana,2
Bygg och anläggning,Kramfors,ritningar,2
Bygg och anläggning,Kramfors,yrkesbevis,2
Bygg och anläggning,Kramfors,körkort,2
Bygg och anläggning,Kramfors,liftskötarutbildning,2
Bygg och anläggning,Kramfors,mastutbildning,2
Bygg och anläggning,Kramfors,projektering,1
Yrken med social inriktning,Bengtsfors,körkort,6
Yrken med social inriktning,Bengtsfors,högskoleutbildning,6
Yrken med social inriktning,Bengtsfors,myndigheter,5
Yrken med social inriktning,Bengtsfors,socionomexamen,5
Yrken med social inriktning,Bengtsfors,myndighetsutövning,4
Yrken med social inriktning,Bengtsfors,lagstiftningar,4
Yrken med social inriktning,Bengtsfors,nätverk,4
Yrken med social inriktning,Bengtsfors,svenska,4
Yrken med social inriktning,Bengtsfors,samverkan,4
Yrken med social inriktning,Bengtsfors,omvårdnad,3
"Försäljning, inköp, marknadsföring",Strömsund,kundbemötande,16
"Försäljning, inköp, marknadsföring",Strömsund,poängsystem,14
"Försäljning, inköp, marknadsföring",Strömsund,svenska,11
"Försäljning, inköp, marknadsföring",Strömsund,engelska,9
"Försäljning, inköp, marknadsföring",Strömsund,försäljning,9
"Försäljning, inköp, marknadsföring",Strömsund,körkort,6
"Försäljning, inköp, marknadsföring",Strömsund,egen bil,3
"Försäljning, inköp, marknadsföring",Strömsund,adressändring,3
"Försäljning, inköp, marknadsföring",Strömsund,lager,3
"Försäljning, inköp, marknadsföring",Strömsund,säljerfarenhet,3
Data/IT,Kumla,svenska,5
Data/IT,Kumla,datateknik,3
Data/IT,Kumla,engelska,3
Data/IT,Kumla,teknik,3
Data/IT,Kumla,.net,3
Data/IT,Kumla,samverkan,2
Data/IT,Kumla,eftergymnasial utbildning,2
Data/IT,Kumla,verksamhetssystem,2
Data/IT,Kumla,it-branschen,2
Data/IT,Kumla,gymnasieutbildning,2
"Installation, drift, underhåll",Sunne,reparation,10
"Installation, drift, underhåll",Sunne,fordon,10
"Installation, drift, underhåll",Sunne,körkort,10
"Installation, drift, underhåll",Sunne,datorvana,7
"Installation, drift, underhåll",Sunne,felsökning,7
"Installation, drift, underhåll",Sunne,mekanik,6
"Installation, drift, underhåll",Sunne,svenska,5
"Installation, drift, underhåll",Sunne,fordonsreparationer,4
"Installation, drift, underhåll",Sunne,kundrelationer,4
"Installation, drift, underhåll",Sunne,professionell rådgivning,4
Yrken med social inriktning,Österåker,svenska,36
Yrken med social inriktning,Österåker,funktionsnedsättning,22
Yrken med social inriktning,Österåker,assistans,17
Yrken med social inriktning,Österåker,barn,14
Yrken med social inriktning,Österåker,körkort,11
Yrken med social inriktning,Österåker,autism,11
Yrken med social inriktning,Österåker,omvårdnad,11
Yrken med social inriktning,Österåker,myndighetsutövning,9
Yrken med social inriktning,Österåker,personlig hygien,9
Yrken med social inriktning,Österåker,ridning,9
"Försäljning, inköp, marknadsföring",Svenljunga,svenska,36
"Försäljning, inköp, marknadsföring",Svenljunga,körkort,30
"Försäljning, inköp, marknadsföring",Svenljunga,försäljning,24
"Försäljning, inköp, marknadsföring",Svenljunga,egen bil,22
"Försäljning, inköp, marknadsföring",Svenljunga,engelska,12
"Försäljning, inköp, marknadsföring",Svenljunga,vidareutbildning,9
"Försäljning, inköp, marknadsföring",Svenljunga,microsoft office,8
"Försäljning, inköp, marknadsföring",Svenljunga,feedback,8
"Försäljning, inköp, marknadsföring",Svenljunga,försäljningsutbildning,8
"Försäljning, inköp, marknadsföring",Svenljunga,teknik,6
"Installation, drift, underhåll",Uppvidinge,svenska,18
"Installation, drift, underhåll",Uppvidinge,körkort,14
"Installation, drift, underhåll",Uppvidinge,felsökning,12
"Installation, drift, underhåll",Uppvidinge,pneumatik,11
"Installation, drift, underhåll",Uppvidinge,säkerhet,10
"Installation, drift, underhåll",Uppvidinge,engelska,10
"Installation, drift, underhåll",Uppvidinge,bevakningsföretag,9
"Installation, drift, underhåll",Uppvidinge,verktyg,9
"Installation, drift, underhåll",Uppvidinge,teknik,9
"Installation, drift, underhåll",Uppvidinge,försäljning,9
"Kultur, media, design",Burlöv,budgetansvar,1
"Kultur, media, design",Burlöv,projektredovisning,1
"Kultur, media, design",Burlöv,kulturområdet,1
"Kultur, media, design",Burlöv,arrangemang,1
"Kultur, media, design",Burlöv,kulturverksamhet,1
"Kultur, media, design",Burlöv,informationsvetenskap,1
"Kultur, media, design",Burlöv,biblioteksverksamhet,1
"Kultur, media, design",Burlöv,akademisk examen,1
"Kultur, media, design",Burlöv,biblioteksvetenskap,1
"Kultur, media, design",Burlöv,barn,1
Industriell tillverkning,Hammarö,svenska,8
Industriell tillverkning,Hammarö,engelska,8
Industriell tillverkning,Hammarö,förbättringsarbete,5
Industriell tillverkning,Hammarö,underhållsarbete,5
Industriell tillverkning,Hammarö,rondering,5
Industriell tillverkning,Hammarö,eftergymnasial utbildning,4
Industriell tillverkning,Hammarö,automation,4
Industriell tillverkning,Hammarö,processövervakning,4
Industriell tillverkning,Hammarö,driftteknikerutbildning,4
Industriell tillverkning,Hammarö,gymnasieutbildning,4
Pedagogik,Tranemo,barn,4
Pedagogik,Tranemo,styrdokument,4
Pedagogik,Tranemo,undervisning,4
Pedagogik,Tranemo,lärarlegitimation,3
Pedagogik,Tranemo,kunskapsutveckling,3
Pedagogik,Tranemo,fysik,3
Pedagogik,Tranemo,matematik,3
Pedagogik,Tranemo,förskola,3
Pedagogik,Tranemo,skolarbete,3
Pedagogik,Tranemo,utvecklingsarbete,3
"Transport, distribution, lager",Östhammar,svenska,4
"Transport, distribution, lager",Östhammar,truck,2
"Transport, distribution, lager",Östhammar,gymnasieutbildning,2
"Transport, distribution, lager",Östhammar,ruttplanering,2
"Transport, distribution, lager",Östhammar,körning,2
"Transport, distribution, lager",Östhammar,logistik,2
"Transport, distribution, lager",Östhammar,trafiksäkerhet,2
"Transport, distribution, lager",Östhammar,lageransvar,1
"Transport, distribution, lager",Östhammar,utleveranser,1
"Transport, distribution, lager",Östhammar,språkkunskaper,1
Yrken med teknisk inriktning,Täby,svenska,14
Yrken med teknisk inriktning,Täby,teknik,6
Yrken med teknisk inriktning,Täby,lager,6
Yrken med teknisk inriktning,Täby,mekanik,5
Yrken med teknisk inriktning,Täby,engelska,4
Yrken med teknisk inriktning,Täby,stål,4
Yrken med teknisk inriktning,Täby,el,4
Yrken med teknisk inriktning,Täby,montering,4
Yrken med teknisk inriktning,Täby,kapning,4
Yrken med teknisk inriktning,Täby,uppmätning,4
Data/IT,Täby,engelska,27
Data/IT,Täby,svenska,24
Data/IT,Täby,microsoft office,14
Data/IT,Täby,on-site,13
Data/IT,Täby,teknik,13
Data/IT,Täby,web,12
Data/IT,Täby,can,12
Data/IT,Täby,tv,10
Data/IT,Täby,back end,10
Data/IT,Täby,felsökning,10
Data/IT,Leksand,microsoft office,15
Data/IT,Leksand,can,13
Data/IT,Leksand,itil,7
Data/IT,Leksand,scrum,7
Data/IT,Leksand,agile,7
Data/IT,Leksand,.net,7
Data/IT,Leksand,forefront,6
Data/IT,Leksand,javascript,5
Data/IT,Leksand,its,5
Data/IT,Leksand,front end,5
Pedagogik,Krokom,undervisning,11
Pedagogik,Krokom,styrdokument,8
Pedagogik,Krokom,förskola,7
Pedagogik,Krokom,barn,6
Pedagogik,Krokom,lärarutbildning,6
Pedagogik,Krokom,utvecklingsarbete,4
Pedagogik,Krokom,svenska,4
Pedagogik,Krokom,fritidshem,3
Pedagogik,Krokom,forskning,3
Pedagogik,Krokom,körkort,3
"Försäljning, inköp, marknadsföring",Simrishamn,svenska,67
"Försäljning, inköp, marknadsföring",Simrishamn,körkort,52
"Försäljning, inköp, marknadsföring",Simrishamn,försäljning,46
"Försäljning, inköp, marknadsföring",Simrishamn,egen bil,22
"Försäljning, inköp, marknadsföring",Simrishamn,säkerhet,20
"Försäljning, inköp, marknadsföring",Simrishamn,engelska,10
"Försäljning, inköp, marknadsföring",Simrishamn,installation,8
"Försäljning, inköp, marknadsföring",Simrishamn,rådgivning,8
"Försäljning, inköp, marknadsföring",Simrishamn,detaljhandel,7
"Försäljning, inköp, marknadsföring",Simrishamn,bevakningsföretag,7
Data/IT,Ystad,sql,10
Data/IT,Ystad,elektronik,9
Data/IT,Ystad,engelska,9
Data/IT,Ystad,svenska,8
Data/IT,Ystad,programmering,8
Data/IT,Ystad,script,7
Data/IT,Ystad,kommunikation,6
Data/IT,Ystad,körkort,5
Data/IT,Ystad,microsoft office,4
Data/IT,Ystad,eftergymnasial utbildning,3
"Transport, distribution, lager",Tyresö,svenska,15
"Transport, distribution, lager",Tyresö,körkort,14
"Transport, distribution, lager",Tyresö,lager,4
"Transport, distribution, lager",Tyresö,gymnasieutbildning,3
"Transport, distribution, lager",Tyresö,truckkort,3
"Transport, distribution, lager",Tyresö,truck,2
"Transport, distribution, lager",Tyresö,paketering,2
"Transport, distribution, lager",Tyresö,packning,2
"Transport, distribution, lager",Tyresö,engelska,2
"Transport, distribution, lager",Tyresö,beställningar,2
Sanering och renhållning,Stenungsund,körkort,20
Sanering och renhållning,Stenungsund,svenska,16
Sanering och renhållning,Stenungsund,lokalvård,9
Sanering och renhållning,Stenungsund,bilen,6
Sanering och renhållning,Stenungsund,sry-utbildning,4
Sanering och renhållning,Stenungsund,ställverksarbeten,4
Sanering och renhållning,Stenungsund,verktyg,4
Sanering och renhållning,Stenungsund,bestämmelser,4
Sanering och renhållning,Stenungsund,teleteknik,4
Sanering och renhållning,Stenungsund,transport,4
Yrken med teknisk inriktning,Bengtsfors,automation,5
Yrken med teknisk inriktning,Bengtsfors,engelska,5
Yrken med teknisk inriktning,Bengtsfors,svenska,5
Yrken med teknisk inriktning,Bengtsfors,ledarskap,3
Yrken med teknisk inriktning,Bengtsfors,kvalitetssystem,3
Yrken med teknisk inriktning,Bengtsfors,el,3
Yrken med teknisk inriktning,Bengtsfors,förebyggande underhåll,2
Yrken med teknisk inriktning,Bengtsfors,insatser,2
Yrken med teknisk inriktning,Bengtsfors,personalledning,2
Yrken med teknisk inriktning,Bengtsfors,elanläggningar,2
Bygg och anläggning,Gullspång,värmepump,3
Bygg och anläggning,Gullspång,vvs-utbildning,3
Bygg och anläggning,Gullspång,industriarbete,3
Bygg och anläggning,Gullspång,renovering,2
Bygg och anläggning,Gullspång,arbetsledning,2
Bygg och anläggning,Gullspång,arbetsfördelning,2
Bygg och anläggning,Gullspång,försäljning,2
Bygg och anläggning,Gullspång,vvs-installationer,2
Bygg och anläggning,Gullspång,vvs,2
Bygg och anläggning,Gullspång,offerter,2
Yrken med social inriktning,Laholm,körkort,28
Yrken med social inriktning,Laholm,svenska,26
Yrken med social inriktning,Laholm,egen bil,17
Yrken med social inriktning,Laholm,arbetslivserfarenhet,8
Yrken med social inriktning,Laholm,djur,8
Yrken med social inriktning,Laholm,sondmatning,7
Yrken med social inriktning,Laholm,sjukvård,7
Yrken med social inriktning,Laholm,kommunikation,7
Yrken med social inriktning,Laholm,fysik,7
Yrken med social inriktning,Laholm,simma,7
Yrken med social inriktning,Eda,körkort,10
Yrken med social inriktning,Eda,svenska,5
Yrken med social inriktning,Eda,funktionsnedsättning,4
Yrken med social inriktning,Eda,sjukvård,3
Yrken med social inriktning,Eda,tydliggörande pedagogik,3
Yrken med social inriktning,Eda,akk,3
Yrken med social inriktning,Eda,insatser,3
Yrken med social inriktning,Eda,omsorgsarbete,2
Yrken med social inriktning,Eda,barn,2
Yrken med social inriktning,Eda,socionomexamen,2
"Administration, ekonomi, juridik",Östra Göinge,personuppgifter,16
"Administration, ekonomi, juridik",Östra Göinge,körkort,15
"Administration, ekonomi, juridik",Östra Göinge,svenska,13
"Administration, ekonomi, juridik",Östra Göinge,microsoft office,10
"Administration, ekonomi, juridik",Östra Göinge,ekonomi,10
"Administration, ekonomi, juridik",Östra Göinge,engelska,8
"Administration, ekonomi, juridik",Östra Göinge,resor,6
"Administration, ekonomi, juridik",Östra Göinge,excel,6
"Administration, ekonomi, juridik",Östra Göinge,redovisning,6
"Administration, ekonomi, juridik",Östra Göinge,utvecklingsprojekt,6
Pedagogik,Finspång,undervisning,30
Pedagogik,Finspång,dokumentation,14
Pedagogik,Finspång,grundskolan,12
Pedagogik,Finspång,ledarskap,11
Pedagogik,Finspång,barn,8
Pedagogik,Finspång,styrdokument,7
Pedagogik,Finspång,elevgrupp,7
Pedagogik,Finspång,idrott,6
Pedagogik,Finspång,fritidshem,6
Pedagogik,Finspång,svenska,5
"Administration, ekonomi, juridik",Hallsberg,svenska,17
"Administration, ekonomi, juridik",Hallsberg,arbetslivserfarenhet,12
"Administration, ekonomi, juridik",Hallsberg,administration,10
"Administration, ekonomi, juridik",Hallsberg,engelska,8
"Administration, ekonomi, juridik",Hallsberg,dokumentation,6
"Administration, ekonomi, juridik",Hallsberg,administrativa uppgifter,5
"Administration, ekonomi, juridik",Hallsberg,orderhantering,5
"Administration, ekonomi, juridik",Hallsberg,gymnasieutbildning,5
"Administration, ekonomi, juridik",Hallsberg,datorkunskaper,5
"Administration, ekonomi, juridik",Hallsberg,körkort,4
"Installation, drift, underhåll",Nynäshamn,svenska,22
"Installation, drift, underhåll",Nynäshamn,körkort,16
"Installation, drift, underhåll",Nynäshamn,engelska,15
"Installation, drift, underhåll",Nynäshamn,rekrytering,11
"Installation, drift, underhåll",Nynäshamn,teknik,10
"Installation, drift, underhåll",Nynäshamn,servicearbete,9
"Installation, drift, underhåll",Nynäshamn,felsökning,8
"Installation, drift, underhåll",Nynäshamn,säkerhetsskydd,7
"Installation, drift, underhåll",Nynäshamn,utrustning,7
"Installation, drift, underhåll",Nynäshamn,b-kort,7
Hälso- och sjukvård,Timrå,svenska,57
Hälso- och sjukvård,Timrå,insatser,19
Hälso- och sjukvård,Timrå,serviceinsatser,17
Hälso- och sjukvård,Timrå,sjukvård,16
Hälso- och sjukvård,Timrå,körkort,15
Hälso- och sjukvård,Timrå,datorvana,14
Hälso- och sjukvård,Timrå,omsorg,10
Hälso- och sjukvård,Timrå,hemtjänst,10
Hälso- och sjukvård,Timrå,äldreomsorg,10
Hälso- och sjukvård,Timrå,behandling,9
Chefer och verksamhetsledare,Söderhamn,ledarskap,16
Chefer och verksamhetsledare,Söderhamn,svenska,13
Chefer och verksamhetsledare,Söderhamn,personalansvar,11
Chefer och verksamhetsledare,Söderhamn,körkort,11
Chefer och verksamhetsledare,Söderhamn,budget,9
Chefer och verksamhetsledare,Söderhamn,högskoleutbildning,9
Chefer och verksamhetsledare,Söderhamn,chefserfarenhet,6
Chefer och verksamhetsledare,Söderhamn,ledning,6
Chefer och verksamhetsledare,Söderhamn,arbetsmiljö,6
Chefer och verksamhetsledare,Söderhamn,ekonomi,5
Yrken med teknisk inriktning,Bollnäs,svenska,12
Yrken med teknisk inriktning,Bollnäs,engelska,12
Yrken med teknisk inriktning,Bollnäs,automation,7
Yrken med teknisk inriktning,Bollnäs,körkort,6
Yrken med teknisk inriktning,Bollnäs,arbetslivserfarenhet,6
Yrken med teknisk inriktning,Bollnäs,produktutveckling,5
Yrken med teknisk inriktning,Bollnäs,teknik,5
Yrken med teknisk inriktning,Bollnäs,styrsystem,5
Yrken med teknisk inriktning,Bollnäs,elkraft,4
Yrken med teknisk inriktning,Bollnäs,resor,4
Hälso- och sjukvård,Ljusdal,svenska,100
Hälso- och sjukvård,Ljusdal,körkort,58
Hälso- och sjukvård,Ljusdal,försäkring,44
Hälso- och sjukvård,Ljusdal,resor,44
Hälso- och sjukvård,Ljusdal,hemsjukvård,35
Hälso- och sjukvård,Ljusdal,primärvård,34
Hälso- och sjukvård,Ljusdal,hälsocentral,31
Hälso- och sjukvård,Ljusdal,energi,28
Hälso- och sjukvård,Ljusdal,sjukvård,26
Hälso- och sjukvård,Ljusdal,slutenvård,26
"Hotell, restaurang, storhushåll",Alvesta,svenska,10
"Hotell, restaurang, storhushåll",Alvesta,datorvana,8
"Hotell, restaurang, storhushåll",Alvesta,kök,7
"Hotell, restaurang, storhushåll",Alvesta,diska,6
"Hotell, restaurang, storhushåll",Alvesta,matlagning,6
"Hotell, restaurang, storhushåll",Alvesta,tillagning,5
"Hotell, restaurang, storhushåll",Alvesta,körkort,5
"Hotell, restaurang, storhushåll",Alvesta,mat,5
"Hotell, restaurang, storhushåll",Alvesta,storkök,4
"Hotell, restaurang, storhushåll",Alvesta,specialkost,4
"Administration, ekonomi, juridik",Falköping,svenska,18
"Administration, ekonomi, juridik",Falköping,engelska,13
"Administration, ekonomi, juridik",Falköping,högskoleutbildning,11
"Administration, ekonomi, juridik",Falköping,ekonomi,10
"Administration, ekonomi, juridik",Falköping,administration,7
"Administration, ekonomi, juridik",Falköping,it-kunskaper,6
"Administration, ekonomi, juridik",Falköping,inköp,6
"Administration, ekonomi, juridik",Falköping,excel,6
"Administration, ekonomi, juridik",Falköping,redovisning,5
"Administration, ekonomi, juridik",Falköping,dokumentation,5
"Försäljning, inköp, marknadsföring",Hagfors,försäljning,27
"Försäljning, inköp, marknadsföring",Hagfors,svenska,18
"Försäljning, inköp, marknadsföring",Hagfors,körkort,12
"Försäljning, inköp, marknadsföring",Hagfors,säljerfarenhet,8
"Försäljning, inköp, marknadsföring",Hagfors,butiksarbete,7
"Försäljning, inköp, marknadsföring",Hagfors,egen bil,7
"Försäljning, inköp, marknadsföring",Hagfors,handel,6
"Försäljning, inköp, marknadsföring",Hagfors,livsmedel,6
"Försäljning, inköp, marknadsföring",Hagfors,arbetsverktyg,6
"Försäljning, inköp, marknadsföring",Hagfors,arbetsmiljö,5
Säkerhet och bevakning,Vännäs,körkort,3
Säkerhet och bevakning,Vännäs,ärendehantering,2
Säkerhet och bevakning,Vännäs,vision,2
Säkerhet och bevakning,Vännäs,bygglov,2
Säkerhet och bevakning,Vännäs,tillsynsarbete,2
Säkerhet och bevakning,Vännäs,kontroll,2
Säkerhet och bevakning,Vännäs,bygglagen,2
Säkerhet och bevakning,Vännäs,vägledning,2
Säkerhet och bevakning,Vännäs,datorvana,2
Säkerhet och bevakning,Vännäs,dataprogram,2
Chefer och verksamhetsledare,Arboga,svenska,19
Chefer och verksamhetsledare,Arboga,engelska,15
Chefer och verksamhetsledare,Arboga,personalansvar,13
Chefer och verksamhetsledare,Arboga,körkort,12
Chefer och verksamhetsledare,Arboga,försvarsmakten,12
Chefer och verksamhetsledare,Arboga,ledarskap,12
Chefer och verksamhetsledare,Arboga,svenskt medborgarskap,10
Chefer och verksamhetsledare,Arboga,microsoft office,10
Chefer och verksamhetsledare,Arboga,ekonomi,7
Chefer och verksamhetsledare,Arboga,högskoleutbildning,7
"Försäljning, inköp, marknadsföring",Nykvarn,svenska,88
"Försäljning, inköp, marknadsföring",Nykvarn,försäljning,29
"Försäljning, inköp, marknadsföring",Nykvarn,telefonförsäljning,27
